timestamps,CAN1.CCVS1.WheelBasedVehicleSpeed
103.30670000007376,72.265625
103.40614999993704,72.4140625
103.50615000003017,72.453125
103.60609999997541,72.375
103.7062000001315,72.3984375
103.8061999999918,72.4921875
103.90694999997504,72.25
104.0067000000272,72.3984375
104.10624999995343,72.796875
104.20614999998361,72.578125
104.30670000007376,72.4453125
104.40625,72.4375
104.50625000009313,71.984375
104.60615000012331,72.15625
104.70629999996163,72.1328125
104.8061999999918,71.921875
104.90635000006296,72.1328125
105.00615000003017,71.84375
105.10630000010133,71.53125
105.20629999996163,71.734375
105.30680000013672,71.4609375
105.4063000001479,71.2109375
105.5063000000082,71.2734375
105.60620000003837,71.1796875
105.7062000001315,71.1953125
105.80630000005476,71.1328125
105.90639999997802,70.9375
106.00625000009313,71.140625
106.10635000001639,71.1015625
106.20629999996163,70.921875
106.30689999996684,71.296875
106.4063000001479,70.765625
106.5063000000082,70.765625
106.60630000010133,70.9296875
106.70629999996163,70.546875
106.80640000011772,70.7890625
106.90650000004098,70.65625
107.00635000015609,70.5078125
107.10639999993145,70.765625
107.20640000002459,70.578125
107.30695000011474,70.4140625
107.40639999997802,70.6484375
107.50640000007115,70.3203125
107.60639999993145,70.265625
107.70640000002459,70.578125
107.80640000011772,70.3203125
107.90654999995604,70.4765625
108.00640000007115,70.3046875
108.10700000007637,69.9375
108.2069500000216,70.21875
108.30755000002682,70.1953125
108.40700000012293,69.9140625
108.50695000006817,69.984375
108.60694999992847,69.9140625
108.70699999993667,70.0078125
108.8070000000298,69.8125
108.90775000001304,69.578125
109.00760000012815,69.78125
109.10765000013635,69.2734375
109.20705000008456,69.4375
109.30645000003278,69.5546875
109.40650000004098,69.0546875
109.50650000013411,69.234375
109.60649999999441,68.84375
109.70650000008754,68.7265625
109.8070000000298,69.0546875
109.90669999993406,68.6796875
110.00650000013411,68.7734375
110.10660000005737,68.4296875
110.20650000008754,68.375
110.30655000009574,68.6328125
110.40654999995604,68.25
110.50655000004917,67.828125
110.6065500001423,68.25
110.70655000000261,67.90625
110.8066000000108,68.0078125
110.90679999999702,67.671875
111.00655000004917,67.7265625
111.10670000012033,67.8046875
111.2066000001505,67.515625
111.3066000000108,67.609375
111.40660000010394,67.8359375
111.50665000011213,67.9609375
111.60660000005737,67.5546875
111.7066000001505,67.515625
111.8066500001587,67.6796875
111.90679999999702,67.6171875
112.00665000011213,67.6171875
112.10675000003539,67.890625
112.20665000006557,67.46875
112.30689999996684,67.7265625
112.40669999993406,67.4375
112.5067000000272,67.5625
112.60664999997243,67.75
112.70665000006557,67.3515625
112.80670000007376,67.6875
112.90690000005998,67.21875
113.0067000000272,67.4140625
113.10679999995045,67.6171875
113.20675000012852,67.3828125
113.30674999998882,67.6328125
113.40675000008196,67.3359375
113.50674999994226,67.4140625
113.60675000003539,67.609375
113.70675000012852,67.421875
113.80725000007078,67.78125
113.90755000011995,67.390625
114.00729999993928,67.3046875
114.10750000015832,67.5546875
114.20739999995567,67.140625
114.3070000000298,67.71875
114.40685000014491,67.3046875
114.50680000009015,67.3828125
114.60679999995045,67.4609375
114.70684999995865,67.2421875
114.80735000013374,67.5
114.90700000012293,67.1875
115.00680000009015,67.3359375
115.10694999992847,67.5546875
115.20684999995865,67.2734375
115.30695000011474,67.53125
115.40749999997206,67.328125
115.50745000015013,67.2109375
115.60745000001043,67.4140625
115.70750000001863,67.2421875
115.8074000000488,67.5546875
115.907050000038,67.4375
116.00685000000522,67.34375
116.10704999999143,67.4375
116.20690000010654,66.9609375
116.3070000000298,67.4296875
116.40694999997504,67.0
116.50695000006817,67.1875
116.60694999992847,67.296875
116.70699999993667,67.046875
116.80744999996386,67.34375
116.90709999995306,66.890625
117.00695000006817,67.0078125
117.10710000013933,66.984375
117.20699999993667,66.7890625
117.30704999994487,67.046875
117.40755000011995,66.625
117.50705000013113,66.90625
117.60700000007637,66.75
117.70705000008456,66.625
117.8070000000298,66.84375
117.90715000010096,66.3828125
118.00699999998324,66.65625
118.10715000005439,66.4140625
118.20709999999963,66.421875
118.30744999996386,66.703125
118.40760000003502,66.28125
118.50760000012815,66.53125
118.60759999998845,66.3046875
118.70760000008158,66.0625
118.8081499999389,66.1875
118.90835000015795,65.96875
119.00820000004023,66.15625
119.10825000004843,65.6796875
119.20830000005662,65.78125
119.30715000000782,65.6875
119.40830000001006,65.3828125
119.50769999995828,65.484375
119.60765000013635,65.0390625
119.70764999999665,65.203125
119.8081499999389,65.15625
119.907850000076,64.9375
120.00765000004321,64.9765625
120.10774999996647,64.703125
120.2077500000596,64.875
120.30770000000484,64.2265625
120.40835000015795,64.453125
120.50830000010319,64.171875
120.60829999996349,63.75
120.70834999997169,64.0390625
120.80830000014976,63.71875
120.907850000076,63.8671875
121.00775000010617,63.5625
121.10829999996349,63.3984375
121.20830000005662,63.40625
121.30835000006482,63.125
121.40835000015795,63.078125
121.50835000001825,62.7109375
121.60829999996349,62.828125
121.70830000005662,62.609375
121.80825000000186,62.7109375
121.90844999998808,62.3046875
122.00835000001825,62.3828125
122.10840000002645,62.453125
122.20830000005662,62.1953125
122.30845000012778,62.296875
122.40835000015795,62.1953125
122.50735000008717,62.25
122.60730000003241,61.9453125
122.70730000012554,62.140625
122.80725000007078,62.1015625
122.90795000013895,62.21875
123.00735000008717,62.2421875
123.10734999994747,61.921875
123.2073500000406,62.1171875
123.30744999996386,61.90625
123.40740000014193,62.0703125
123.50735000008717,61.7578125
123.60734999994747,61.84375
123.7073500000406,61.75
123.80729999998584,61.9140625
123.9085999999661,61.8828125
124.00845000008121,61.7421875
124.10860000015236,61.9140625
124.20849999994971,61.5
124.3074000000488,61.6328125
124.40749999997206,61.625
124.50735000008717,61.6796875
124.60734999994747,61.65625
124.7073500000406,61.5546875
124.8074000000488,61.671875
124.90755000011995,61.59375
125.00735000008717,61.796875
125.10750000015832,61.5546875
125.20739999995567,61.5390625
125.3074000000488,61.4296875
125.40749999997206,61.6953125
125.50745000015013,61.6171875
125.60740000009537,62.4296875
125.70739999995567,61.4609375
125.8074000000488,61.4765625
125.90755000011995,61.65625
126.00740000000224,61.734375
126.10750000015832,61.6953125
126.20745000010356,61.8046875
126.30744999996386,61.6328125
126.40755000011995,61.7265625
126.50750000006519,61.6640625
126.60745000001043,61.6796875
126.70750000001863,61.9140625
126.80750000011176,61.8359375
126.90764999995008,61.921875
127.00750000006519,61.8203125
127.10759999998845,62.078125
127.20754999993369,62.0625
127.30755000002682,62.046875
127.40755000011995,61.953125
127.50769999995828,62.1484375
127.60755000007339,61.9765625
127.70754999993369,62.0625
127.80755000002682,62.296875
127.90770000009798,62.34375
128.00754999998026,62.3125
128.10765000013635,62.4296875
128.20760000008158,62.5390625
128.30765000008978,62.53125
128.40764999995008,62.453125
128.50800000014715,62.515625
128.60765000013635,62.484375
128.70760000008158,62.5546875
128.80759999994189,62.6484375
128.90840000007302,62.6484375
129.00820000004023,62.78125
129.1082999999635,62.6796875
129.20830000005662,62.3671875
129.3078000000678,62.4921875
129.40770000009798,63.734375
129.50780000002123,62.28125
129.6077000000514,63.234375
129.70779999997467,62.8359375
129.80775000015274,63.078125
129.90789999999106,62.9375
130.00780000002123,63.171875
130.10785000002943,63.359375
130.20779999997467,63.03125
130.30799999996088,63.265625
130.407850000076,63.3359375
130.5078499999363,63.4375
130.6078999999445,63.6171875
130.70790000003763,63.3984375
130.8078000000678,63.8125
130.90800000005402,63.640625
131.00780000002123,63.8359375
131.1079500000924,63.828125
131.20785000012256,63.8359375
131.30790000013076,63.9296875
131.40789999999106,63.9375
131.5079000000842,64.0546875
131.6078999999445,63.9140625
131.70790000003763,64.34375
131.80795000004582,64.2421875
131.90804999996908,64.3046875
132.0079000000842,64.2109375
132.10800000000745,64.1875
132.2079499999527,64.6171875
132.30810000002384,64.234375
132.40800000005402,64.1015625
132.5080500000622,64.4375
132.60800000000745,64.5
132.7079499999527,63.5
132.80795000004582,64.7890625
132.90810000011697,64.2265625
133.00794999999925,64.3203125
133.10805000015534,64.40625
133.20800000010058,64.359375
133.30799999996088,64.3671875
133.40800000005402,64.5234375
133.5080500000622,64.375
133.60800000000745,63.4609375
133.70800000010058,64.71875
133.80799999996088,63.8359375
133.90874999994412,64.4375
134.00855000014417,64.0078125
134.10865000006743,63.9453125
134.20864999992773,63.859375
134.30805000010878,64.359375
134.40804999996908,63.5546875
134.5080500000622,63.875
134.60805000015534,64.078125
134.70840000011958,63.390625
134.80805000010878,63.625
134.9081999999471,63.7578125
135.0080500000622,63.7734375
135.10814999998547,63.578125
135.2080999999307,63.2890625
135.3081499999389,63.6875
135.40815000003204,63.2734375
135.50815000012517,63.125
135.60814999998547,63.46875
135.7081500000786,63.234375
135.80810000002384,63.5546875
135.908250000095,63.3359375
136.00815000012517,63.4921875
136.10820000013337,63.34375
136.2081500000786,63.0625
136.3082000000868,63.7890625
136.4081999999471,63.25
136.50820000004023,63.6875
136.60820000013337,63.28125
136.70825000014156,63.40625
136.80825000000186,64.3671875
136.90835000015795,63.4453125
137.00820000004023,63.953125
137.10825000004843,64.0546875
137.20825000014156,63.5078125
137.30825000000186,64.34375
137.408250000095,63.796875
137.5083000001032,63.921875
137.60825000004843,64.359375
137.70825000014156,63.578125
137.80830000014976,64.2265625
137.90840000007302,64.1953125
138.0082499999553,64.1640625
138.1082999999635,64.3671875
138.20830000005662,63.9453125
138.30830000014976,63.984375
138.40835000015795,64.3984375
138.50835000001825,64.3203125
138.6082999999635,64.171875
138.70830000005662,64.6015625
138.80839999997988,64.390625
138.909050000133,64.515625
139.00890000001527,64.921875
139.10895000002347,65.0078125
139.2089500001166,64.6171875
139.30839999997988,64.796875
139.40844999998808,65.2734375
139.50839999993332,64.6171875
139.60840000002645,64.6640625
139.70840000011958,65.2421875
139.80839999997988,65.3203125
139.9085999999661,65.0078125
140.00835000001825,65.265625
140.1084499999415,65.7890625
140.20845000003465,65.203125
140.30845000012778,65.375
140.40850000013597,65.53125
140.50849999999627,65.8125
140.6085000000894,66.328125
140.70845000003465,65.90625
140.80845000012778,66.0703125
140.90895000007004,65.84375
141.0084500000812,66.1796875
141.1085000000894,66.5390625
141.2085500000976,66.4140625
141.3085499999579,66.4140625
141.40855000005104,66.3359375
141.50855000014417,66.6640625
141.60855000000447,66.8984375
141.7085500000976,66.9609375
141.8085499999579,67.5078125
141.90870000002906,67.328125
142.00849999999627,67.640625
142.10855000000447,67.71875
142.2085500000976,67.7109375
142.3085499999579,67.59375
142.4085999999661,67.46875
142.5086499999743,67.6171875
142.60860000015236,67.3984375
142.70860000001267,67.46875
142.80909999995492,67.765625
142.90929999994114,67.6328125
143.00860000005923,67.6484375
143.10860000015236,67.5625
143.20860000001267,67.234375
143.30865000002086,67.859375
143.408650000114,67.890625
143.5086499999743,68.078125
143.60860000015236,68.03125
143.70864999992773,67.59375
143.80865000002086,68.125
143.90995000000112,67.8359375
144.00919999997132,68.234375
144.1093000001274,68.0703125
144.2092999999877,68.078125
144.30869999993593,68.25
144.40874999994412,68.1875
144.5087000001222,68.25
144.6086999999825,68.2265625
144.70870000007562,68.3828125
144.80869999993593,68.5703125
144.90885000000708,68.3359375
145.0087000001222,68.703125
145.10875000013039,68.4609375
145.2087499999907,68.5703125
145.30879999999888,68.6875
145.40880000009201,68.3828125
145.50875000003725,68.6484375
145.60875000013039,68.484375
145.70880000013858,68.46875
145.80879999999888,69.0234375
145.90890000015497,68.5390625
146.00875000003725,68.3671875
146.1089000001084,68.796875
146.20880000013858,68.5390625
146.30885000014678,68.796875
146.40885000000708,68.953125
146.50890000001527,68.9375
146.6088499999605,69.109375
146.70885000005364,69.0703125
146.80885000014678,69.21875
146.90895000007004,69.15625
147.0088500001002,69.171875
147.1093000001274,68.828125
147.2088999999687,68.9609375
147.30890000006184,68.9609375
147.40890000015497,68.8203125
147.50900000007823,68.7109375
147.6089000001084,68.890625
147.7089500001166,68.75
147.80890000006184,68.921875
147.909050000133,68.953125
148.00890000001527,69.09375
148.10899999993853,69.015625
148.20900000003166,69.171875
148.30920000001788,69.234375
148.4089999999851,69.046875
148.50900000007823,69.203125
148.60899999993853,69.015625
148.70900000003166,69.03125
148.8090000001248,69.265625
148.90975000010803,69.1015625
149.00959999999031,69.3046875
149.1096499999985,69.2265625
149.20965000009164,69.6171875
149.30909999995492,69.6875
149.409050000133,69.6171875
149.5090499999933,69.6328125
149.6091000000015,69.375
149.70904999994673,69.3359375
149.80905000003986,69.3515625
149.909200000111,69.296875
150.0091000001412,69.6875
150.10915000014938,69.796875
150.20910000009462,69.78125
150.30930000008084,69.7578125
150.40914999996312,69.625
150.50915000005625,69.5
150.60915000014938,69.578125
150.70915000000969,69.6328125
150.80915000010282,69.8125
150.90929999994114,70.1640625
151.00915000005625,69.4765625
151.1092499999795,69.9375
151.20920000015758,69.6015625
151.30920000001788,69.703125
151.40925000002608,69.625
151.5092500001192,69.984375
151.60920000006445,70.109375
151.70925000007264,70.015625
151.80920000001788,69.6796875
151.90935000008903,69.8125
152.00919999997132,69.9765625
152.1092499999795,70.2890625
152.20925000007264,70.453125
152.30930000008084,70.359375
152.40935000008903,70.0703125
152.50934999994934,70.0625
152.6092499999795,69.828125
152.7092999999877,70.0390625
152.80930000008084,70.359375
152.909450000152,70.078125
153.00930000003427,70.03125
153.10939999995753,70.015625
153.2093500001356,70.3828125
153.3097500000149,70.6796875
153.40935000008903,70.3203125
153.50940000009723,70.40625
153.60935000004247,70.3203125
153.7093500001356,70.046875
153.8093499999959,70.8515625
153.91009999997914,70.4765625
154.0100000000093,70.4921875
154.1107000000775,70.625
154.21020000008866,70.5625
154.30964999995194,71.1953125
154.40975000010803,70.875
154.50980000011623,70.7421875
154.6099000000395,70.671875
154.70995000004768,71.21875
154.80995000014082,71.0
154.91009999997914,70.921875
155.00995000009425,71.2109375
155.11110000009649,71.6875
155.21005000011064,71.1640625
155.31004999997094,71.015625
155.41119999997318,71.09375
155.51115000015125,71.15625
155.61175000015646,71.125
155.71120000001974,71.484375
155.81059999996796,71.6328125
155.91075000003912,71.546875
156.01060000015423,71.5234375
156.1112500000745,70.8125
156.21065000002272,71.46875
156.31070000003092,71.3203125
156.41064999997616,71.6015625
156.5106500000693,71.8203125
156.6112500000745,71.4921875
156.71065000002272,71.328125
156.81065000011586,71.2109375
156.91085000010207,71.3515625
157.01069999998435,71.28125
157.10960000008345,71.53125
157.21075000008568,71.8125
157.31074999994598,71.3671875
157.41075000003912,71.234375
157.5102500000503,71.1015625
157.6112500000745,71.265625
157.71020000008866,70.8828125
157.8101500000339,71.078125
157.91035000002012,70.9375
158.01020000013523,71.3671875
158.11019999999553,71.0234375
158.21025000000373,70.8125
158.31004999997094,70.96875
158.41015000012703,70.9140625
158.5100500001572,70.65625
158.61049999995157,70.734375
158.70980000006966,70.953125
158.80989999999292,70.96875
158.91045000008307,70.9375
159.01035000011325,70.3203125
159.11049999995157,70.1953125
159.21039999998175,70.25
159.30989999999292,70.5859375
159.41039999993518,70.4453125
159.51014999998733,70.453125
159.60985000012442,70.4140625
159.70980000006966,71.0
159.80979999992996,70.7109375
159.90990000008605,70.3984375
160.0098500000313,70.21875
160.11049999995157,69.828125
160.21005000011064,70.140625
160.31044999998994,70.21875
160.40990000008605,69.796875
160.50995000009425,70.0546875
160.6104500000365,69.6796875
160.70990000013262,69.9375
160.80995000014082,69.953125
160.910000000149,69.953125
161.00989999994636,70.234375
161.1104500000365,70.0
161.20995000004768,69.4140625
161.3105500000529,69.5078125
161.41005000006407,69.28125
161.51014999998733,69.125
161.61019999999553,69.6796875
161.71039999998175,69.6015625
161.81025000009686,69.3984375
161.91024999995716,69.53125
162.01035000011325,69.21875
162.11080000014044,69.296875
162.21030000015162,68.9921875
162.31090000015683,69.0703125
162.41039999993518,69.0703125
162.51029999996535,68.9375
162.61089999997057,69.3359375
162.71094999997877,69.1796875
162.81099999998696,69.375
162.91110000014305,69.4609375
163.01110000000335,69.03125
163.11110000009649,68.890625
163.21115000010468,68.890625
163.3117500001099,68.8515625
163.41115000005811,68.9921875
163.5112000000663,68.3046875
163.6111999999266,68.296875
163.71115000010468,68.21875
163.81110000004992,68.09375
163.91189999994822,68.2421875
164.0117999999784,68.1796875
164.11180000007153,68.2734375
164.21179999993183,68.03125
164.31180000002496,68.0390625
164.41125000012107,68.1796875
164.51124999998137,68.0703125
164.6111999999266,68.03125
164.71120000001974,68.09375
164.81004999997094,67.859375
164.9102000000421,68.1171875
165.01010000007227,67.9765625
165.11009999993257,67.90625
165.2101000000257,67.9140625
165.31010000011884,67.8671875
165.41015000012703,68.0078125
165.51014999998733,67.9140625
165.61009999993257,67.859375
165.71014999994077,67.9765625
165.81010000011884,67.765625
165.91024999995716,67.8828125
166.01014999998733,67.96875
166.11019999999553,67.9375
166.21014999994077,67.9765625
166.31034999992698,67.796875
166.41024999995716,67.921875
166.51029999996535,67.78125
166.61019999999553,67.8671875
166.71020000008866,67.9921875
166.81019999994896,67.890625
166.91035000002012,67.8359375
167.0112000000663,67.8125
167.1103000000585,67.765625
167.21025000000373,67.9296875
167.31030000001192,67.921875
167.41030000010505,67.953125
167.51084999996237,67.8125
167.61025000014342,67.7109375
167.71025000000373,67.875
167.81030000001192,67.7578125
167.91039999993518,68.0078125
168.0108000000473,67.90625
168.11074999999255,67.8515625
168.21035000006668,68.0703125
168.31044999998994,67.859375
168.41035000002012,68.109375
168.51090000011027,67.8828125
168.61034999997355,67.734375
168.71035000006668,68.0859375
168.81034999992698,68.078125
168.91110000014305,68.2265625
169.0114500001073,68.25
169.11095000011846,68.1015625
169.21100000012666,68.1015625
169.31040000007488,68.25
169.41045000008307,68.6484375
169.51044999994338,68.6484375
169.61040000012144,68.5703125
169.71039999998175,68.8203125
169.81040000007488,68.6484375
169.91055000014603,68.6875
170.0104000000283,68.84375
170.1104500000365,68.7109375
170.21045000012964,68.84375
170.31044999998994,68.8125
170.41049999999814,68.7734375
170.51050000009127,68.703125
170.61049999995157,68.6796875
170.7105000000447,69.125
170.81044999998994,69.1953125
170.9106000000611,69.1171875
171.01050000009127,69.1796875
171.11055000009947,69.5625
171.2105000000447,69.6328125
171.3105500000529,69.71875
171.41055000014603,69.6015625
171.51055000000633,69.3515625
171.61055000009947,69.390625
171.71054999995977,69.3203125
171.81050000013784,69.265625
171.91070000012405,69.15625
172.01055000000633,69.4375
172.11055000009947,69.7265625
172.21060000010766,69.8984375
172.31059999996796,69.7265625
172.41064999997616,69.7578125
172.5106500000693,69.6796875
172.61055000009947,69.8984375
172.71065000002272,69.875
172.81059999996796,70.171875
172.91075000003912,70.3515625
173.0106500000693,70.0546875
173.1107000000775,70.03125
173.21065000002272,69.7578125
173.31070000003092,70.453125
173.41075000003912,70.4765625
173.51069999998435,70.28125
173.6107000000775,70.3828125
173.7106999999378,70.5
173.81070000003092,70.7421875
173.91145000001416,70.953125
174.01124999998137,70.6171875
174.11135000013746,70.6875
174.21134999999776,70.5546875
174.31074999994598,71.0390625
174.41079999995418,70.546875
174.5108000000473,70.6796875
174.61074999999255,70.84375
174.71075000008568,71.296875
174.81074999994598,71.0703125
174.91090000001714,71.2265625
175.01075000013225,71.1953125
175.11080000014044,71.5234375
175.21080000000075,71.125
175.31080000009388,71.4140625
175.41085000010207,71.859375
175.51084999996237,71.78125
175.61080000014044,71.71875
175.71080000000075,71.8984375
175.81085000000894,71.796875
175.9110000000801,71.875
176.01084999996237,72.015625
176.1108500000555,72.0859375
176.2109000000637,72.2109375
176.31090000015683,71.875
176.4109499999322,72.375
176.51095000002533,72.2578125
176.61089999997057,72.5703125
176.7109000000637,72.59375
176.81090000015683,72.46875
176.91110000014305,72.6171875
177.01090000011027,72.8203125
177.11095000011846,73.0703125
177.21094999997877,72.6015625
177.31145000015385,72.890625
177.41165000014007,72.9296875
177.51154999993742,73.046875
177.61155000003055,73.6484375
177.7116499999538,72.890625
177.81099999998696,73.375
177.91110000014305,73.2421875
178.01110000000335,73.40625
178.1114499999676,73.3359375
178.21115000010468,73.40625
178.31160000013188,73.1640625
178.4117499999702,73.6640625
178.51215000008233,73.515625
178.61230000015348,73.59375
178.71230000001378,73.953125
178.81184999994002,73.6953125
178.91244999994524,73.8203125
179.01249999995343,74.0390625
179.11260000010952,73.84375
179.21270000003278,73.6875
179.3121500001289,74.5859375
179.4121499999892,74.109375
179.51209999993443,74.046875
179.61214999994263,74.6015625
179.71215000003576,74.3671875
179.8121500001289,74.78125
179.9121499999892,74.71875
180.01209999993443,74.6484375
180.11214999994263,75.15625
180.21219999995083,74.8359375
180.3121500001289,74.828125
180.4122000001371,75.1484375
180.5121999999974,75.3125
180.61220000009052,74.9921875
180.71219999995083,75.6015625
180.81220000004396,75.71875
180.9122000001371,75.59375
181.0122500001453,75.5546875
181.1122500000056,75.6796875
181.21230000001378,75.5078125
181.31230000010692,76.1875
181.4123500001151,76.015625
181.5123499999754,75.78125
181.61230000015348,76.1328125
181.71234999992885,76.328125
181.81235000002198,75.8828125
181.91244999994524,75.828125
182.0117999999784,76.1640625
182.11180000007153,76.40625
182.21185000007972,75.1484375
182.31184999994002,76.0234375
182.4119500000961,76.5625
182.51190000004135,75.8671875
182.61190000013448,76.4375
182.71185000007972,76.234375
182.81190000008792,76.1640625
182.91204999992624,76.515625
183.01190000004135,76.234375
183.11190000013448,76.40625
183.21200000005774,76.2578125
183.31195000000298,76.734375
183.41204999992624,76.4375
183.5119499999564,76.796875
183.6119999999646,76.375
183.71189999999478,76.484375
183.81195000000298,76.78125
183.91269999998622,76.84375
184.01255000010133,76.3203125
184.11254999996163,77.078125
184.21259999996983,76.8984375
184.3121500001289,76.6796875
184.4125500000082,76.796875
184.51255000010133,77.0703125
184.6120500001125,76.8984375
184.71145000006072,77.1171875
184.81200000015087,77.1953125
184.9121499999892,77.09375
185.0114500001073,77.3046875
185.1114499999676,77.421875
185.21149999997579,77.265625
185.31150000006892,77.3046875
185.41210000007413,77.65625
185.51205000001937,77.59375
185.61150000011548,77.40625
185.71149999997579,77.8046875
185.81150000006892,77.84375
185.91165000014007,77.640625
186.01154999993742,77.9140625
186.11150000011548,78.0703125
186.21155000012368,77.8984375
186.311699999962,78.125
186.41170000005513,78.2734375
186.51154999993742,78.2734375
186.6115999999456,78.1875
186.71160000003874,78.59375
186.811699999962,78.5546875
186.91170000005513,78.4765625
187.0117999999784,78.8828125
187.1115999999456,79.0078125
187.21200000005774,78.734375
187.31160000013188,78.9765625
187.41265000007115,79.2265625
187.51165000000037,79.2734375
187.61214999994263,78.9921875
187.71160000003874,79.328125
187.8121500001289,79.4375
187.9117499999702,79.2578125
188.0121999999974,79.6328125
188.1116500000935,79.6875
188.21225000009872,79.671875
188.311699999962,79.671875
188.41229999996722,79.9609375
188.51175000006333,80.1875
188.61220000009052,80.0546875
188.7117000001017,80.2109375
188.81224999995902,80.2734375
188.91244999994524,80.28125
189.0128000001423,80.28125
189.11230000015348,80.515625
189.21295000007376,80.53125
189.31180000002496,80.46875
189.4118000001181,80.8671875
189.5117999999784,80.90625
189.61175000015646,80.7578125
189.71175000001676,80.8046875
189.81180000002496,81.0234375
189.9119500000961,81.15625
190.0117999999784,81.1171875
190.11180000007153,81.1640625
190.21185000007972,81.4765625
190.31180000002496,81.4140625
190.41185000003316,81.578125
190.5117999999784,81.734375
190.6118499999866,81.71875
190.71185000007972,81.71875
190.81184999994002,81.7734375
190.91200000001118,82.078125
191.0118500001263,82.15625
191.1118499999866,82.015625
191.21189999999478,82.2265625
191.31195000000298,82.34375
191.41189999994822,82.40625
191.51190000004135,82.28125
191.61190000013448,82.359375
191.71189999999478,82.7265625
191.81195000000298,82.625
191.91204999992624,82.484375
192.0119499999564,82.640625
192.11190000013448,82.9765625
192.21195000014268,82.90625
192.31200000015087,82.7265625
192.41200000001118,82.90625
192.51205000001937,82.984375
192.6120500001125,82.8984375
192.71200000005774,82.921875
192.81200000015087,83.0703125
192.91210000007413,83.0234375
193.0120000001043,82.8984375
193.1119999999646,82.9296875
193.21200000005774,82.9453125
193.31200000015087,83.1796875
193.41204999992624,82.765625
193.5120000001043,83.1640625
193.6120500001125,84.890625
193.71200000005774,82.609375
193.81200000015087,83.3046875
193.9127500001341,82.7421875
194.0126000000164,83.2421875
194.11260000010952,82.9453125
194.21270000003278,82.8984375
194.31205000006594,82.90625
194.4121499999892,82.8046875
194.51209999993443,82.8046875
194.61214999994263,82.7421875
194.7120499999728,83.2109375
194.812099999981,82.671875
194.9122000001371,83.0234375
195.0121999999974,82.65625
195.11210000002757,82.84375
195.21240000007674,82.984375
195.312099999981,82.59375
195.41250000009313,82.84375
195.51215000008233,82.53125
195.61269999993965,82.5625
195.71215000003576,82.578125
